2024-09-02 15:39:34,796 - lmk_det3d - INFO - epoch: 4, batch: 123, train_loss: 0.0567, time: 0.0817 s/vol
2024-09-02 15:40:19,863 - lmk_det3d - INFO - epoch: 4, batch: 124, train_loss: 0.0570, time: 7.3933 s/vol
2024-09-02 15:40:21,054 - lmk_det3d - INFO - epoch: 4, batch: 125, train_loss: 0.0564, time: 0.0790 s/vol
2024-09-02 15:40:22,261 - lmk_det3d - INFO - epoch: 4, batch: 126, train_loss: 0.0549, time: 0.0807 s/vol
2024-09-02 15:40:23,477 - lmk_det3d - INFO - epoch: 4, batch: 127, train_loss: 0.0570, time: 0.0818 s/vol
2024-09-02 15:41:25,470 - lmk_det3d - INFO - epoch: 4, batch: 128, train_loss: 0.0551, time: 10.2145 s/vol
2024-09-02 15:41:26,666 - lmk_det3d - INFO - epoch: 4, batch: 129, train_loss: 0.0540, time: 0.0793 s/vol
2024-09-02 15:41:27,871 - lmk_det3d - INFO - epoch: 4, batch: 130, train_loss: 0.0547, time: 0.0810 s/vol
2024-09-02 15:41:29,085 - lmk_det3d - INFO - epoch: 4, batch: 131, train_loss: 0.0545, time: 0.0819 s/vol
2024-09-02 15:42:52,787 - lmk_det3d - INFO - epoch: 4, batch: 132, train_loss: 0.0554, time: 13.8329 s/vol
2024-09-02 15:42:53,986 - lmk_det3d - INFO - epoch: 4, batch: 133, train_loss: 0.0545, time: 0.0809 s/vol
2024-09-02 15:42:55,197 - lmk_det3d - INFO - epoch: 4, batch: 134, train_loss: 0.0551, time: 0.0824 s/vol
2024-09-02 15:43:06,402 - lmk_det3d - INFO - epoch: 4, batch: 135, train_loss: 0.0538, time: 1.7490 s/vol
2024-09-02 15:44:44,297 - lmk_det3d - INFO - epoch: 4, batch: 136, train_loss: 0.0534, time: 16.2021 s/vol
2024-09-02 15:44:45,505 - lmk_det3d - INFO - epoch: 5, batch: 137, train_loss: 0.0535, time: 0.0822 s/vol
2024-09-02 15:44:46,717 - lmk_det3d - INFO - epoch: 5, batch: 138, train_loss: 0.0541, time: 0.0819 s/vol
2024-09-02 15:44:47,935 - lmk_det3d - INFO - epoch: 5, batch: 139, train_loss: 0.0518, time: 0.0825 s/vol
2024-09-02 15:45:57,617 - lmk_det3d - INFO - epoch: 5, batch: 140, train_loss: 0.0533, time: 11.4955 s/vol
2024-09-02 15:45:58,815 - lmk_det3d - INFO - epoch: 5, batch: 141, train_loss: 0.0540, time: 0.0806 s/vol
2024-09-02 15:46:00,023 - lmk_det3d - INFO - epoch: 5, batch: 142, train_loss: 0.0516, time: 0.0815 s/vol
2024-09-02 15:46:17,236 - lmk_det3d - INFO - epoch: 5, batch: 143, train_loss: 0.0537, time: 2.7501 s/vol
2024-09-02 15:46:51,156 - lmk_det3d - INFO - epoch: 5, batch: 144, train_loss: 0.0540, time: 5.5353 s/vol
2024-09-02 15:46:52,364 - lmk_det3d - INFO - epoch: 5, batch: 145, train_loss: 0.0524, time: 0.0810 s/vol
2024-09-02 15:46:53,585 - lmk_det3d - INFO - epoch: 5, batch: 146, train_loss: 0.0520, time: 0.0826 s/vol
2024-09-02 15:47:17,844 - lmk_det3d - INFO - epoch: 5, batch: 147, train_loss: 0.0526, time: 3.9246 s/vol
2024-09-02 15:47:37,794 - lmk_det3d - INFO - epoch: 5, batch: 148, train_loss: 0.0521, time: 3.2054 s/vol
2024-09-02 15:48:20,331 - lmk_det3d - INFO - epoch: 5, batch: 149, train_loss: 0.0515, time: 6.9715 s/vol
2024-09-02 15:48:21,537 - lmk_det3d - INFO - epoch: 5, batch: 150, train_loss: 0.0527, time: 0.0810 s/vol
2024-09-02 15:48:22,748 - lmk_det3d - INFO - epoch: 5, batch: 151, train_loss: 0.0503, time: 0.0807 s/vol
2024-09-02 15:48:49,274 - lmk_det3d - INFO - epoch: 5, batch: 152, train_loss: 0.0515, time: 4.3043 s/vol
2024-09-02 15:49:03,993 - lmk_det3d - INFO - epoch: 5, batch: 153, train_loss: 0.0496, time: 2.3364 s/vol
2024-09-02 15:49:07,601 - lmk_det3d - INFO - epoch: 5, batch: 154, train_loss: 0.0510, time: 0.4810 s/vol
2024-09-02 15:49:49,337 - lmk_det3d - INFO - epoch: 5, batch: 155, train_loss: 0.0513, time: 6.8367 s/vol
2024-09-02 15:49:56,599 - lmk_det3d - INFO - epoch: 5, batch: 156, train_loss: 0.0498, time: 1.0929 s/vol
2024-09-02 15:50:23,309 - lmk_det3d - INFO - epoch: 5, batch: 157, train_loss: 0.0499, time: 4.3346 s/vol
2024-09-02 15:50:24,527 - lmk_det3d - INFO - epoch: 5, batch: 158, train_loss: 0.0493, time: 0.0826 s/vol
2024-09-02 15:51:01,516 - lmk_det3d - INFO - epoch: 5, batch: 159, train_loss: 0.0484, time: 6.0489 s/vol
2024-09-02 15:51:02,699 - lmk_det3d - INFO - epoch: 5, batch: 160, train_loss: 0.0476, time: 0.0805 s/vol
2024-09-02 15:51:34,679 - lmk_det3d - INFO - epoch: 5, batch: 161, train_loss: 0.0494, time: 5.2120 s/vol
2024-09-02 15:51:35,884 - lmk_det3d - INFO - epoch: 5, batch: 162, train_loss: 0.0500, time: 0.0808 s/vol
2024-09-02 15:52:03,403 - lmk_det3d - INFO - epoch: 5, batch: 163, train_loss: 0.0489, time: 4.4678 s/vol
2024-09-02 15:52:04,613 - lmk_det3d - INFO - epoch: 6, batch: 164, train_loss: 0.0481, time: 0.0815 s/vol
2024-09-02 15:53:01,564 - lmk_det3d - INFO - epoch: 6, batch: 165, train_loss: 0.0480, time: 9.3741 s/vol
2024-09-02 15:53:02,767 - lmk_det3d - INFO - epoch: 6, batch: 166, train_loss: 0.0486, time: 0.0813 s/vol
2024-09-02 15:53:06,519 - lmk_det3d - INFO - epoch: 6, batch: 167, train_loss: 0.0472, time: 0.5037 s/vol
2024-09-02 15:53:07,750 - lmk_det3d - INFO - epoch: 6, batch: 168, train_loss: 0.0470, time: 0.0835 s/vol
2024-09-02 15:54:37,272 - lmk_det3d - INFO - epoch: 6, batch: 169, train_loss: 0.0471, time: 14.8031 s/vol
2024-09-02 15:54:38,459 - lmk_det3d - INFO - epoch: 6, batch: 170, train_loss: 0.0476, time: 0.0788 s/vol
2024-09-02 15:54:39,663 - lmk_det3d - INFO - epoch: 6, batch: 171, train_loss: 0.0468, time: 0.0814 s/vol
2024-09-02 15:54:40,881 - lmk_det3d - INFO - epoch: 6, batch: 172, train_loss: 0.0466, time: 0.0822 s/vol
2024-09-02 15:56:06,554 - lmk_det3d - INFO - epoch: 6, batch: 173, train_loss: 0.0461, time: 14.1605 s/vol
